DATE,AQI_BEIJING
01/01/2020,51.95833333
02/01/2020,70.375
03/01/2020,70.25
04/01/2020,60.75
05/01/2020,86.04166667
06/01/2020,78.125
07/01/2020,21.75
08/01/2020,27.08333333
09/01/2020,47.54166667
10/01/2020,41.91666667
11/01/2020,20.5
12/01/2020,28.125
13/01/2020,21.29166667
14/01/2020,26
15/01/2020,64.875
16/01/2020,59.125
17/01/2020,91.66666667
18/01/2020,207.2083333
19/01/2020,59.91666667
20/01/2020,27.45833333
21/01/2020,59.45833333
22/01/2020,89.84210526
23/01/2020,74.5
24/01/2020,102.2916667
25/01/2020,185.9166667
26/01/2020,193.625
27/01/2020,209.7916667
28/01/2020,219.7083333
29/01/2020,101.4583333
30/01/2020,65.375
31/01/2020,65.66666667
01/02/2020,21.83333333
02/02/2020,49.58333333
03/02/2020,30.625
04/02/2020,24.33333333
05/02/2020,36.79166667
06/02/2020,58.08333333
07/02/2020,95.75
08/02/2020,80.75
09/02/2020,157.625
10/02/2020,163.7083333
11/02/2020,231.2083333
12/02/2020,256.375
13/02/2020,253.625
14/02/2020,76.875
15/02/2020,20
16/02/2020,21.16666667
17/02/2020,21.20833333
18/02/2020,25.29166667
19/02/2020,75.16666667
20/02/2020,144.7083333
21/02/2020,125.2083333
22/02/2020,23.08333333
23/02/2020,53.66666667
24/02/2020,84.95833333
25/02/2020,71.33333333
26/02/2020,52.29166667
27/02/2020,40.66666667
28/02/2020,91.61111111
29/02/2020,118.125
01/03/2020,39.08333333
02/03/2020,34.5
03/03/2020,33.70833333
04/03/2020,23.16666667
05/03/2020,52
06/03/2020,110.75
07/03/2020,84.79166667
08/03/2020,130.3333333
09/03/2020,72.625
10/03/2020,33.08333333
11/03/2020,43.58333333
12/03/2020,42.75
13/03/2020,28.83333333
14/03/2020,37.83333333
15/03/2020,34.125
16/03/2020,60.58333333
17/03/2020,54.16666667
18/03/2020,82.09090909
19/03/2020,45.25
20/03/2020,60.875
21/03/2020,70.41666667
22/03/2020,62.29166667
23/03/2020,52.04166667
24/03/2020,67.20833333
25/03/2020,158.125
26/03/2020,31.25
27/03/2020,26.54166667
28/03/2020,27.25
29/03/2020,65.91666667
30/03/2020,92.54166667
31/03/2020,88.29166667
01/04/2020,29.375
02/04/2020,36.33333333
03/04/2020,38.66666667
04/04/2020,101.0833333
05/04/2020,69.33333333
06/04/2020,88.16666667
07/04/2020,83.41666667
08/04/2020,54.95833333
09/04/2020,52.17391304
10/04/2020,56.625
11/04/2020,42.33333333
12/04/2020,46.58333333
13/04/2020,58.20833333
14/04/2020,92.20833333
15/04/2020,85.625
16/04/2020,58.91666667
17/04/2020,43.5
18/04/2020,46.70833333
19/04/2020,59.625
20/04/2020,32.04166667
21/04/2020,33.40909091
22/04/2020,29.83333333
23/04/2020,25.70833333
24/04/2020,89.95833333
25/04/2020,47.26086957
26/04/2020,34
27/04/2020,59.66666667
28/04/2020,85.83333333
29/04/2020,95.29166667
30/04/2020,126.5416667
01/05/2020,154.3333333
02/05/2020,85.79166667
03/05/2020,78.5
04/05/2020,52.16666667
05/05/2020,64.08333333
06/05/2020,98.45833333
07/05/2020,98.70833333
08/05/2020,57.58333333
09/05/2020,47.54166667
10/05/2020,53.375
11/05/2020,92.54166667
12/05/2020,87.79166667
13/05/2020,116.173913
14/05/2020,77.20833333
15/05/2020,60.625
16/05/2020,63.66666667
17/05/2020,65.45833333
18/05/2020,41.91666667
19/05/2020,49.2173913
20/05/2020,49.79166667
21/05/2020,95.04166667
22/05/2020,67
23/05/2020,22.58333333
24/05/2020,29.125
25/05/2020,29.88235294
26/05/2020,28.625
27/05/2020,30.25
28/05/2020,69.66666667
29/05/2020,84.875
30/05/2020,86.79166667
31/05/2020,28.29166667
01/06/2020,48.625
02/06/2020,55.73913043
03/06/2020,145.5
04/06/2020,42.58333333
05/06/2020,44
06/06/2020,62.16666667
07/06/2020,87.66666667
08/06/2020,118.1111111
09/06/2020,70.39130435
10/06/2020,86.875
11/06/2020,72.125
12/06/2020,73.79166667
13/06/2020,86.5
14/06/2020,35.08333333
15/06/2020,55
16/06/2020,93.875
17/06/2020,67.66666667
18/06/2020,59.08333333
19/06/2020,55.70833333
20/06/2020,77.58333333
21/06/2020,75.375
22/06/2020,88.18181818
23/06/2020,69.66666667
24/06/2020,33.875
25/06/2020,47.08333333
26/06/2020,41.79166667
27/06/2020,101.4166667
28/06/2020,89.58333333
29/06/2020,45.81818182
30/06/2020,38.08333333
01/07/2020,68.91666667
02/07/2020,44
03/07/2020,67.82608696
04/07/2020,64.04166667
05/07/2020,39.45833333
06/07/2020,27.11111111
07/07/2020,32.95833333
08/07/2020,64.2173913
09/07/2020,45.04166667
10/07/2020,63.5
11/07/2020,110.1666667
12/07/2020,116.375
13/07/2020,71.95833333
14/07/2020,50.16666667
15/07/2020,56.16666667
16/07/2020,71.29166667
17/07/2020,67.20833333
18/07/2020,59
19/07/2020,48.20833333
20/07/2020,71.15
21/07/2020,63.25
22/07/2020,80.08333333
23/07/2020,62.60869565
24/07/2020,55.625
25/07/2020,66.20833333
26/07/2020,42.08333333
27/07/2020,76
28/07/2020,96.29166667
29/07/2020,77.20833333
30/07/2020,102.125
31/07/2020,63.5
01/08/2020,48.125
02/08/2020,42.16666667
03/08/2020,40.91666667
04/08/2020,41.33333333
05/08/2020,52.41666667
06/08/2020,48.70833333
07/08/2020,41.75
08/08/2020,46.41666667
09/08/2020,43.375
10/08/2020,36.625
11/08/2020,65.86956522
12/08/2020,50.875
13/08/2020,27.41666667
14/08/2020,55.56521739
15/08/2020,47.25
16/08/2020,54.16666667
17/08/2020,65.45833333
18/08/2020,47.45833333
19/08/2020,23.41666667
20/08/2020,31.79166667
21/08/2020,45.33333333
22/08/2020,57.625
23/08/2020,77.95833333
24/08/2020,30.83333333
25/08/2020,47.20833333
26/08/2020,87.33333333
27/08/2020,68.70833333
28/08/2020,42.08333333
29/08/2020,68.45833333
30/08/2020,72.95833333
31/08/2020,29.125
01/09/2020,29
02/09/2020,27.25
03/09/2020,20.375
04/09/2020,36.45833333
05/09/2020,55.20833333
06/09/2020,90.58333333
07/09/2020,32.75
08/09/2020,22
09/09/2020,26.375
10/09/2020,21
11/09/2020,15.95833333
12/09/2020,21.875
13/09/2020,39.91666667
14/09/2020,59.83333333
15/09/2020,50.375
16/09/2020,16.875
17/09/2020,21.70833333
18/09/2020,28.625
19/09/2020,36.04166667
20/09/2020,32.16666667
21/09/2020,59.25
22/09/2020,41.625
23/09/2020,48.58333333
24/09/2020,43.95833333
25/09/2020,51.375
26/09/2020,74.41666667
27/09/2020,90.9
28/09/2020,109.0416667
29/09/2020,20.91666667
30/09/2020,29.29166667
01/10/2020,62.5
02/10/2020,22.41666667
03/10/2020,40.41666667
04/10/2020,21.17391304
05/10/2020,22.47826087
06/10/2020,46.29166667
07/10/2020,84.125
08/10/2020,114.125
09/10/2020,145.25
10/10/2020,185.1666667
11/10/2020,66.95652174
12/10/2020,28.125
13/10/2020,37.54166667
14/10/2020,33.95652174
15/10/2020,76.66666667
16/10/2020,35.375
17/10/2020,44.04166667
18/10/2020,56.73913043
19/10/2020,72.04166667
20/10/2020,152.9166667
21/10/2020,115.0454545
22/10/2020,49.875
23/10/2020,32.0625
24/10/2020,56.25
25/10/2020,109
26/10/2020,116.9583333
27/10/2020,48.25
28/10/2020,46.95652174
29/10/2020,63.08333333
30/10/2020,71.91666667
31/10/2020,159.1666667
01/11/2020,56.39130435
02/11/2020,42.54166667
03/11/2020,33.33333333
04/11/2020,66
05/11/2020,115.25
06/11/2020,114.4583333
07/11/2020,92.33333333
08/11/2020,38.13043478
09/11/2020,48.875
10/11/2020,64.16666667
11/11/2020,144.9090909
12/11/2020,127.5
13/11/2020,46.20833333
14/11/2020,70.33333333
15/11/2020,106.8333333
16/11/2020,135.1666667
17/11/2020,137.4583333
18/11/2020,64.54166667
19/11/2020,15.66666667
20/11/2020,22.29166667
21/11/2020,42.33333333
22/11/2020,16.33333333
23/11/2020,12.28571429
24/11/2020,50.55555556
25/11/2020,42.08695652
26/11/2020,38.29166667
27/11/2020,30.08333333
28/11/2020,25.54166667
29/11/2020,34.04347826
30/11/2020,31.75
01/12/2020,40.625
02/12/2020,35.75
03/12/2020,20.875
04/12/2020,20.45833333
05/12/2020,36.04166667
06/12/2020,55.56521739
07/12/2020,26.875
08/12/2020,36.95833333
09/12/2020,68.70833333
10/12/2020,78.65217391
11/12/2020,52.66666667
12/12/2020,99.54166667
13/12/2020,28
14/12/2020,26.30434783
15/12/2020,35.7
16/12/2020,36.94117647
17/12/2020,62.13043478
18/12/2020,27.375
19/12/2020,45.83333333
20/12/2020,40.16666667
21/12/2020,54.5
22/12/2020,73.08333333
23/12/2020,94.91666667
24/12/2020,54.5
25/12/2020,66.83333333
26/12/2020,75.33333333
27/12/2020,85.54166667
28/12/2020,88.04166667
29/12/2020,50.86363636
30/12/2020,31.5
31/12/2020,34.70833333
01/01/2021,57.6
02/01/2021,66.375
03/01/2021,32.26086957
04/01/2021,37.16666667
05/01/2021,29.875
06/01/2021,61.875
07/01/2021,27.2173913
08/01/2021,28.95833333
09/01/2021,36.60869565
10/01/2021,25.29166667
11/01/2021,54.75
12/01/2021,97
13/01/2021,143.375
14/01/2021,83.29166667
15/01/2021,99.375
16/01/2021,30.29166667
17/01/2021,50.54166667
18/01/2021,60.75
19/01/2021,45.70833333
20/01/2021,71.47826087
21/01/2021,103.5833333
22/01/2021,113.2916667
23/01/2021,114.8333333
24/01/2021,137.25
25/01/2021,174.7916667
26/01/2021,110.5416667
27/01/2021,54.54166667
28/01/2021,44.83333333
29/01/2021,49.39130435
30/01/2021,68.29166667
31/01/2021,87.04166667
01/02/2021,48.75
02/02/2021,36.41666667
03/02/2021,47.75
04/02/2021,54.41666667
05/02/2021,65.33333333
06/02/2021,81.70833333
07/02/2021,46.16666667
08/02/2021,43.75
09/02/2021,84.75
10/02/2021,100.25
11/02/2021,203.9583333
12/02/2021,250
13/02/2021,255
14/02/2021,141.2916667
15/02/2021,33.54166667
16/02/2021,32.58333333
17/02/2021,22.58333333
18/02/2021,35.29166667
19/02/2021,64.95652174
20/02/2021,70.625
21/02/2021,118.9583333
22/02/2021,55.75
23/02/2021,47.375
24/02/2021,60.83333333
25/02/2021,104.6666667
26/02/2021,169.7083333
27/02/2021,162.2083333
28/02/2021,128.75
01/03/2021,30.91666667
02/03/2021,79.875
03/03/2021,148.0416667
04/03/2021,199.1666667
05/03/2021,156
06/03/2021,48.75
07/03/2021,77.25
08/03/2021,115.7916667
09/03/2021,184.6666667
10/03/2021,243.75
11/03/2021,164.5833333
12/03/2021,135.9166667
13/03/2021,134.75
14/03/2021,171.75
15/03/2021,363.2083333
16/03/2021,115.5833333
17/03/2021,186.8333333
18/03/2021,97.375
19/03/2021,97.83333333
20/03/2021,83.04166667
21/03/2021,32.125
22/03/2021,129.1666667
23/03/2021,87.375
24/03/2021,106.5833333